"sentiment","score","negative","neutral","positive","id_user","name_user","id_tweet","text_tweet","date_tweet","nb_interactions","retweet_count","reply_count","like_count","quote_count"
"Positive",0.609,0.22160853,0.16954164,0.60884976,53029114,"humanite_fr",1611361953145815042,"#loyer Depuis le 1er janvier, la municipalité #Paris a récupéré de l’Etat le pouvoir de sanctionner les propriétaires qui ne respectent pas la loi sur l’encadrement des loyers. Un outils de plus pour soutenir le pouvoir d’achat des locataires. #logement https://t.co/DcHHaDPn9Y","2023-01-06 15:00:01",54,13,0,41,0
"Positive",0.736,0.11315313,0.15037993,0.736467,53029114,"humanite_fr",1611346850128269315,"Le garde des Sceaux a dévoilé son « plan d’action issu des états généraux #justice ». Objectif : raccourcir les délais et simplifier la procédure. Les syndicats saluent un changement de discours, mais n’y voient pas la réforme d’ampleur tant attendue. https://t.co/od5jNFaL2W https://t.co/ZDjfibyF7R","2023-01-06 14:00:01",12,4,0,8,0
"Negative",0.934,0.93398786,0.042854045,0.023158113,53029114,"humanite_fr",1611333251867590657,"Edito Leurs visages continuent de hanter les mémoires. Figures de la cause #kurde, Sakine, Fidan et Leyla ont été abattues de sang-froid, une sombre nuit de janvier, en plein cœur de Paris. 10 ans déjà. 
@Le_CDKF 
https://t.co/ZAUjBmIQi2 https://t.co/cjIZezkCIh","2023-01-06 13:05:59",57,18,1,38,0
"Negative",0.884,0.88423693,0.067031816,0.048731178,53029114,"humanite_fr",1611331748775747584,"L'œil de Soph' 
#DessinDePresse #Macron  #retraite  #ReformeRetraites  #ElisabethBorne #cgt #syndicat #greve https://t.co/RSD6N5AF7A","2023-01-06 13:00:00",85,25,0,60,0
"Positive",0.405,0.38537508,0.20979741,0.4048275,53029114,"humanite_fr",1611316660073385984,"6 fois, depuis 5 ans, la gauche avait tenté de donner aux personnes en situation de #handicap ce minimum de dignité. La déconjugalisation deviendra effective en octobre, le gouvernement ayant fini par publier, le 28/12, le décret qui le permet. #AAH 
https://t.co/a3UyFeavgR","2023-01-06 12:00:03",46,20,0,24,2
"Negative",0.682,0.6819166,0.17081098,0.1472724,53029114,"humanite_fr",1611301681223852032,"#Turquie Les meurtres de femmes ont augmenté de 23 % entre 2020 et 2022, annonce la plateforme We will stop féminicide, qui recueille ces données depuis 2008. De son côté, Ankara déclare la « tolérance zéro à ce type de violences ». #féminicide https://t.co/WMxRuszZfs","2023-01-06 11:00:31",16,11,0,5,0
"Neutral",0.402,0.29178736,0.40197834,0.30623436,53029114,"humanite_fr",1611286587899256833,"#Retraites C’est dans la salle Olympe de Gouges dans le 11e arrondissement de la capitale que les partis de la Nupes ouvriront la bataille politique contre le projet de réforme de #Macron, le 10 janvier à Paris 
https://t.co/Fd1caklhKx","2023-01-06 10:00:33",38,14,4,20,0
"Negative",0.894,0.89392495,0.084708214,0.021366848,53029114,"humanite_fr",1611271480284774401,"Justice. II y aura 10 ans, lundi, 3 #Kurdes étaient assassinées. Des manifestations ont lieu à Paris ce samedi. Les commanditaires ne sont toujours pas connus. Les juges d’instruction n’ont pas accès aux dossiers de la DGSI. @Le_CDKF 
https://t.co/C9bYqJilm4","2023-01-06 09:00:31",53,23,0,30,0
"Positive",0.563,0.09056458,0.3459395,0.56349593,53029114,"humanite_fr",1611256383135006720,"#PCF Congrès Le 1er projet de « base commune de discussion », adopté en décembre par la direction, est sûr de concourir. Le second, «Urgence de communisme», doit encore être validé ce week-end. Les points de débat en vue du rdv d’avril sont nombreux https://t.co/6W7hsV2NEB","2023-01-06 08:00:32",41,12,6,23,0
"Negative",0.521,0.5212926,0.30428258,0.1744248,53029114,"humanite_fr",1617129961978052608,"Le dessin de la semaine de Besse      
#DessinDePresse #Dessindujour  #energie #Borne #précarité #boulanger https://t.co/XU0dZk1FFd","2023-01-22 13:00:02",115,38,1,76,0
"Neutral",0.761,0.02373642,0.76125187,0.21501175,53029114,"humanite_fr",1617960429774426114,"L'Humanité du mercredi 25 janvier 2023 chez les marchands de journaux et dès ce soir 22h00 sur ordinateur. https://t.co/s4nZf9skga tablettes et smartphones avec nos applis IOS https://t.co/23hO2YlJSl et Android https://t.co/AzRCWAjIRD #greve31janvier #climat https://t.co/3ZKqPk41s2","2023-01-24 20:00:01",12,4,1,7,0
"Negative",0.457,0.45668504,0.26498446,0.27833053,53029114,"humanite_fr",1617945458592124956,"Humanité vs fake #1 !
Y a plus un rond ? 
L'objectif de #Macron est clair: ce n'est pas pour sauver les retraites, mais compenser de futures baisses d'impôts des entreprises, comme il s'y est engagé auprès de #UE 
@nosretraites #ReformesDesRetraites #greve31janvier 
#64anscestnon https://t.co/0KpwGqGVLO","2023-01-24 19:00:31",13,3,0,9,1
"Negative",0.916,0.9159967,0.049563926,0.034439374,53029114,"humanite_fr",1617930358183297031,"Alors que les plages de la côte atlantique sont envahies de microbilles de plastique, l’ONG Robin des Bois, alerte sur les risques environnementaux d’une telle pollution. https://t.co/ba1uUTi1JU","2023-01-24 18:00:31",9,3,1,5,0
"Neutral",0.438,0.19823328,0.4382934,0.36347336,53029114,"humanite_fr",1617915133694451712,"#64ansCestNon On vit + longtemps, donc il faut travailler+ longtemps. Et si on examinait cet argument ? En carte bien sur. 
@neocartocnrs ingénieur en sciences de l’information géographique a choisi de revenir sur #reformedesretraites
#greve31janvier 
https://t.co/4YPoj7Daxz https://t.co/ycYAwx1u3q","2023-01-24 17:00:01",47,18,3,26,0
"Negative",0.823,0.8234101,0.09456194,0.08202799,53029114,"humanite_fr",1617900167293804545,"#sexisme Dans son rapport annuel, le Haut Conseil à l’égalité entre les femmes et les hommes insiste sur la persistance des stéréotypes dégradants et des violences. Il souligne également l’ampleur du phénomène chez les plus jeunes. https://t.co/FTEW1uo3de","2023-01-24 16:00:33",8,5,0,3,0
"Positive",0.482,0.09258713,0.42546016,0.48195273,53029114,"humanite_fr",1617885053719035904,"Les pionniers du programme court Caméra café reviennent en bande tirer le bilan de 20 ans de progrès (ou pas) de la société française. @YLeBolloch
🔶 #CameraCafe 20 ANS DÉJÀ
@M6  21H10. https://t.co/Q5nLhrhEeA","2023-01-24 15:00:30",5,2,0,3,0
"Negative",0.37,0.3704424,0.28856695,0.34099066,53029114,"humanite_fr",1617869960226787329,"#ReformesDesRetraites Seniors, femmes, jeunes… le projet de loi assénant le recul de l’âge de départ à 64 ans a été soumis au Conseil des ministres, ce lundi, par Olivier Dussopt qui ne lâche plus aucune contrepartie. #greve31janvier https://t.co/byL10v4aST","2023-01-24 14:00:31",5,3,0,2,0
"Negative",0.886,0.8861419,0.07939795,0.034460194,53029114,"humanite_fr",1617854729538633728,"L'œil de Babouse 
#DessinDePresse  #Ukraine #Russie #Poutine 
https://t.co/uq5vlMce35 https://t.co/0Hyswe7ohF","2023-01-24 13:00:00",8,2,0,6,0
"Negative",0.741,0.7406331,0.13869512,0.12067181,53029114,"humanite_fr",1617847424332201986,"Thread 1 #Bresil Le sommet de la Communauté d’États latino-américains et des Caraïbes s’ouvre. Après des années marquées par l’arrivée de la droite, l’Amérique latine sort de sa torpeur et  reprend sa marche. #Lula #CELAC https://t.co/xX7Xmh8JJY","2023-01-24 12:30:58",18,7,1,10,0
"Positive",0.59,0.20678169,0.20276074,0.5904576,53029114,"humanite_fr",1617839765918830594,"Le gouvernement avait fait retirer 4 critères de prévention professionnelle en 2017, en plus de supprimer le terme #pénibilité. Mais voilà que la notion revient en force chez les ministres, pour mieux faire avaler #reformedesretraites 
#C2P #greve31janvier https://t.co/qPElXJR4j6 https://t.co/w9rn5D48Cn","2023-01-24 12:00:32",15,7,0,8,0
"Negative",0.87,0.8698533,0.09364914,0.03649744,53029114,"humanite_fr",1617824665296052224,"« cost killer »
À la tête de #GoSport, placée en redressement judiciaire depuis  janvier, le nouveau PDG n’est pas un inconnu. Expert en restructuration, #PatrickPuy est à l’origine de nombreux licenciements et de la disparition de Moulinex et Vivarte. https://t.co/Xhl6bD3PrK","2023-01-24 11:00:32",7,5,0,2,0
"Negative",0.912,0.9118124,0.059694074,0.02849346,53029114,"humanite_fr",1617809569400459266,"Avec le réchauffement #climat le sol souterrain jusqu’ici gelé libère désormais virus et bactéries emprisonnés depuis des milliers d’années. Quels sont les dangers pour l’homme ? Une équipe de scientifiques a ressuscité des #virus collectés en #Sibérie. https://t.co/eSEtxAXOvF","2023-01-24 10:00:33",28,11,0,15,2
"Negative",0.931,0.9313144,0.043933533,0.024752032,53029114,"humanite_fr",1617794333670838282,"Alors que les plages de la côte atlantique sont envahies de microbilles de plastique, l’ONG Robin des Bois, alerte sur les risques environnementaux d’une telle pollution, probablement provoquée par la perte, en mer, d’une cargaison maritime. #Pollution https://t.co/4tghauTTu3 https://t.co/ETZSyyKSyH","2023-01-24 09:00:00",14,6,0,8,0
"Negative",0.531,0.5314633,0.15914422,0.30939236,53029114,"humanite_fr",1617779232267976706,"Quitte à construire une réforme antisociale, autant y aller à fond. Dans la macronie, les idées ne manquent pas pour s’attaquer aux droits des travailleurs. Le #Modem prévoiraient de déposer un amendement à #reformedesretraites pour supprimer les 35 h. https://t.co/Jrst3F39nN","2023-01-24 08:00:00",36,15,2,16,3
"Negative",0.878,0.8777685,0.082606606,0.039624903,53029114,"humanite_fr",1617613264866709511,"#BurkinaFaso Dans un contexte d’extension des violences et d’attaques djihadistes dans le nord du pays, le régime de transition, issu du coup d’État de septembre, mise sur un partenariat avec la #Russie et somme l’armée française de partir. https://t.co/J4WduO5sbj","2023-01-23 21:00:30",15,6,1,8,0
"Negative",0.887,0.8869044,0.061903343,0.05119229,53029114,"humanite_fr",1617603771986579456,"Les professionnels de la boulangerie ont manifesté dans les rues de la capitale pour exprimer leur colère. Face à l’explosion des coûts de l’énergie et des matières premières, ils demandent des mesures d’urgence. 
#BoulangersEnColere #Energie https://t.co/3Ghw0QzgV7 https://t.co/kONZKgdFRh","2023-01-23 20:22:47",43,20,3,18,2
"Neutral",0.783,0.01900303,0.7833101,0.19768684,53029114,"humanite_fr",1617598167049961490,"L' Humanité du mardi 24 janvier 2023 chez les marchands de journaux et dès ce soir 22h00 sur ordinateur. https://t.co/s4nZf9skga tablettes et smartphones avec nos applis IOS https://t.co/23hO2YlJSl et Android https://t.co/AzRCWAjIRD #greve31janvier #Reformedesretraites https://t.co/YFtyTNYgEE","2023-01-23 20:00:31",21,10,0,11,0
"Negative",0.935,0.9354479,0.038290624,0.026261546,53029114,"humanite_fr",1617567965469188096,"Face à la flambée des prix #énergie #UE ne prend aucune décision, mettant en péril artisans et entreprises. En cause, le marché unique de l'énergie, réforme libérale qui a mené à la privatisation du secteur, et se montre incapable de faire face à la crise.
https://t.co/1BslBoq0QH https://t.co/YvuEPJnfpV","2023-01-23 18:00:30",31,12,3,16,0
"Negative",0.723,0.7232336,0.15801847,0.118747905,53029114,"humanite_fr",1617552746839687171,"Après le Comité des droits de l’enfant et la Cour européenne des droits de l’homme, l’année dernière, le Comité contre la torture de #ONU a, à son tour, mis en cause le choix de Paris de ne pas rapatrier ses ressortissants vivant dans des camps kurdes. https://t.co/y5Fmeksi6L","2023-01-23 17:00:02",4,4,0,0,0
"Positive",0.561,0.09069347,0.34859833,0.5607082,53029114,"humanite_fr",1617537650201706496,"En 6 épisodes, la nouvelle production de @FranceTV réalisée par Frédéric Grivois et portée par l’excellente Constance Labbé, se préoccupe du sort des saisonniers et de l’environnement. 
🔶Piste noire @France2tv le 23 janvier 21h10 https://t.co/EEo2POplG3","2023-01-23 16:00:02",8,5,0,3,0
"Positive",0.557,0.084265776,0.35916415,0.55657005,53029114,"humanite_fr",1617522672216276992,"La sénatrice #PCF @ElianeAssassi a reçu – avec Arnaud Bazin (LR) – le prix éthique de @anticor_org pour son travail sur le recours systématique aux cabinets privés de conseil sur les politiques publiques #McKinsey @senateursCRCE https://t.co/7JKYU8etZ3","2023-01-23 15:00:31",388,98,9,280,1
"Negative",0.445,0.4448285,0.33279148,0.22238004,53029114,"humanite_fr",1617507441096228867,"#UKRAINE La rencontre de Ramstein n’a pas résolu la tension entre l’Allemagne et les États-Unis sur l’envoi de chars Leopard ou Abrams, mais #Zelensky récolte de nouvelles livraisons. 
https://t.co/YMSsFJSOAA","2023-01-23 14:00:00",4,2,1,1,0
"Negative",0.918,0.91799945,0.06215324,0.01984727,53029114,"humanite_fr",1617492341253705728,"L'œil de Bobika
#DessinDePresse  #Senegal #extremedroite #Migrants #racisme #LePen https://t.co/Z6aU8NA63P https://t.co/a3qBail47v","2023-01-23 13:00:00",19,5,0,14,0
"Neutral",0.448,0.34427473,0.44841126,0.20731403,53029114,"humanite_fr",1617486181557583879,"Lors de la séance parlementaire franco-allemande qui a eu lieu dimanche au Palais Bourbon, l’élu germanique d’extrême droite Norbert Kleinwächter a tenu des déclarations anti #IVG à la tribune. 
https://t.co/laXVUcG8ul","2023-01-23 12:35:31",14,8,2,4,0
"Negative",0.478,0.47802487,0.28971574,0.23225942,53029114,"humanite_fr",1617474426613661696,"Thread 01 #ReformeDesRetraites 
Face à l’intransigeance de #Macron , Fabien Roussel, Olivier Faure, Mathilde Panot, Marine Tondelier et Olivier Besancenot expliquent leur opposition à la réforme, et avancent leurs propositions.
#greve31janvier 
https://t.co/j92NSKFhAa","2023-01-23 11:48:49",42,21,1,19,1
"Negative",0.953,0.9532884,0.028320402,0.018391198,53029114,"humanite_fr",1617462146429861891,"#uber #vtc Condamnée vendredi 20 janvier, à verser 17 millions d’euros à 139 chauffeurs lyonnais, la société américaine a perdu une nouvelle manche dans son combat contre des travailleurs qui réclament un statut plus protecteur. https://t.co/bS0CpDIa73","2023-01-23 11:00:01",30,14,0,16,0
"Positive",0.729,0.0961224,0.17465882,0.72921884,53029114,"humanite_fr",1617447168977113088,"#ReformeDesRetraites Alors que l’intersyndicale a décrété une nouvelle date de mobilisation interprofessionnelle, les fédérations et unions départementales promettent d’élargir la contestation de la réforme. #greve31janvier 
https://t.co/QetouNBewy","2023-01-23 10:00:30",20,10,0,9,1
"Negative",0.765,0.7647518,0.12620261,0.10904565,53029114,"humanite_fr",1617439434651074562,"#CongresPS  Olivier Faure a officiellement été reconduit à la tête du PS, dimanche, après les accusations de tricheries et la revendication de la victoire par son concurrent Nicolas Mayer-Rossignol. Qui dénonce encore des manœuvres « arbitraires ». https://t.co/MvOqme2ujB https://t.co/g32MDf64fy","2023-01-23 09:29:46",18,7,0,11,0
"Negative",0.92,0.92032015,0.046192184,0.03348762,53029114,"humanite_fr",1617432071193989121,"#Dussopt Le ministre du Travail, qui présente la #ReformeDesRetraites en Conseil des ministres ce lundi, s’opposait en 2010 à tout report de l’âge légal. De député PS issu d’un milieu modeste, il est devenu un rouage de la casse sociale. https://t.co/vfimKU8S8C","2023-01-23 09:00:30",66,25,6,35,0
"Positive",0.693,0.10717001,0.19962414,0.6932059,53029114,"humanite_fr",1617416845199286275,"#reformedesretraites Une autre répartition des richesses est possible, pour cela nous pouvons envisager de mettre à contribution le capital! Cet argent détourné vers les circuits financiers manque au financement de la Sécurité sociale. @Fabien_Roussel  https://t.co/yMqrRoLX35","2023-01-23 08:00:00",212,64,17,125,6
"Neutral",0.772,0.020514376,0.7716069,0.20787868,53029114,"humanite_fr",1617235780312743939,"L' Humanité du lundi 23 janvier 2023 chez les marchands de journaux et dès ce soir 22h00 sur ordinateur. https://t.co/s4nZf9skga tablettes et smartphones avec nos applis IOS https://t.co/23hO2YlJSl et Android https://t.co/AzRCWAjIRD #greve31janvier #Reformedesretraites #nupes","2023-01-22 20:00:31",7,4,1,2,0
"Positive",0.398,0.38175902,0.2199882,0.3982528,53029114,"humanite_fr",1616805319086166016,"#ReformeDesRetraites Devant les députés, le président du Conseil d’orientation des retraites #COR Pierre-Louis Bras, a rappelé que, malgré des déficits à prévoir, « les dépenses de #retraites ne dérapent pas ». https://t.co/xGbfnPnysB","2023-01-21 15:30:01",73,29,1,41,2
